order_item_id,order_id,product_id,quantity,unit_price,discount_pct
4011,2847,24,2,52.62,11.1
4012,2847,34,1,70.82,9.6
4013,2848,11,1,88.46,13.2
4014,2849,4,1,98.08,15.9
4015,2849,61,1,86.26,4.5
4016,2850,59,1,102.15,10.4
4017,2851,59,1,100.73,11.7
4018,2852,24,1,53.04,10.4
4019,2852,59,1,101.15,11.3
4020,2853,26,1,29.29,16.4
4021,2853,37,1,104.04,3.8
4022,2854,42,1,99.51,2.0
4023,2855,63,3,22.57,1.1
4024,2856,40,1,90.46,0.1
4025,2857,30,1,29.31,3.1
4026,2858,13,1,85.26,13.6
4027,2859,54,1,56.54,13.8
4028,2860,1,2,95.05,10.8
4029,2861,11,2,92.68,9.0
4030,2862,46,1,31.89,16.1
4031,2863,48,1,49.37,10.9
4032,2863,61,2,84.02,7.0
4033,2864,40,2,79.07,12.7
4034,2865,62,2,25.81,4.9
4035,2866,44,1,88.96,12.2
4036,2867,56,1,51.46,20.5
4037,2868,37,1,99.01,8.4
4038,2869,20,1,41.45,11.6
4039,2870,34,1,75.02,4.2
4040,2871,21,1,69.61,8.8
4041,2872,29,1,70.18,4.2
4042,2873,54,1,59.65,9.0
4043,2874,6,1,62.56,10.0
4044,2875,27,1,109.03,5.8
4045,2876,59,1,104.76,8.1
4046,2876,11,1,87.6,14.0
4047,2877,5,1,28.95,10.9
4048,2877,25,1,80.31,7.6
4049,2878,44,1,89.22,11.9
4050,2879,10,1,113.87,4.7
4051,2880,5,1,28.57,12.1
4052,2880,33,1,89.21,4.9
4053,2881,13,1,91.45,7.4
4054,2881,56,1,60.82,6.0
4055,2882,62,1,27.15,0.0
4056,2882,17,1,46.96,12.8
4057,2883,64,1,50.33,0.0
4058,2884,32,1,88.0,3.4
4059,2885,29,1,64.44,12.0
4060,2886,15,2,35.39,7.1
4061,2887,44,1,91.07,10.1
4062,2888,12,1,127.05,14.0
4063,2889,33,1,93.81,0.0
4064,2890,14,1,55.04,11.7
4065,2891,2,1,112.36,10.6
4066,2891,37,1,98.1,9.3
4067,2892,10,1,112.5,5.9
4068,2893,40,1,78.62,13.2
4069,2893,55,1,30.65,7.0
4070,2894,56,1,59.47,8.1
4071,2895,27,1,106.3,8.1
4072,2896,10,1,105.18,12.0
4073,2897,5,2,26.11,19.6
4074,2897,46,2,36.66,3.6
4075,2897,51,1,118.42,10.3
4076,2898,17,2,46.37,13.9
4077,2899,62,2,26.51,2.3
4078,2900,23,1,116.97,7.4
4079,2901,33,2,87.14,7.1
4080,2902,1,1,91.61,14.0
4081,2903,62,1,25.84,4.8
4082,2904,4,1,107.15,8.1
4083,2904,44,1,89.49,11.7
4084,2905,3,1,27.85,16.4
4085,2906,64,1,47.89,4.8
4086,2906,23,1,106.63,15.6
4087,2907,6,1,58.34,16.1
4088,2908,37,1,100.62,6.9
4089,2909,60,1,61.97,13.1
4090,2910,22,1,78.12,17.0
4091,2910,1,1,95.48,10.3
4092,2911,16,1,114.82,4.7
4093,2912,46,1,31.2,17.9
4094,2912,20,2,43.18,7.9
4095,2913,5,2,29.04,10.6
4096,2913,1,2,95.72,10.1
4097,2914,58,1,42.97,0.0
4098,2915,25,1,73.62,15.3
4099,2916,54,1,53.32,18.7
4100,2917,8,1,62.76,1.9
4101,2918,1,1,89.14,16.3
4102,2919,5,1,31.09,4.3
4103,2920,31,2,85.42,10.4
4104,2921,10,1,85.97,28.1
4105,2921,16,1,103.57,14.0
4106,2922,34,1,75.97,3.0
4107,2922,17,1,49.53,8.0
4108,2923,1,1,83.83,21.3
4109,2924,45,1,36.89,0.0
4110,2924,39,1,49.31,10.3
4111,2925,46,1,34.8,8.4
4112,2926,41,1,72.29,22.2
4113,2927,10,1,103.71,13.2
4114,2928,12,1,127.07,14.0
4115,2929,41,1,87.28,6.1
4116,2930,8,1,53.06,17.0
4117,2931,43,1,18.02,0.0
4118,2931,62,2,23.4,13.8
4119,2931,45,1,28.86,21.8
4120,2932,39,2,49.72,9.6
4121,2933,65,2,30.84,0.3
4122,2934,31,1,83.48,12.4
4123,2934,30,1,28.86,4.6
4124,2935,61,2,89.19,1.3
4125,2936,45,1,33.48,9.2
4126,2936,7,1,80.42,21.7
4127,2937,52,1,50.54,10.2
4128,2938,17,1,50.91,5.5
4129,2938,41,1,87.65,5.7
4130,2939,37,1,93.68,13.3
4131,2939,11,1,93.6,8.1
4132,2939,29,1,67.69,7.6
4133,2940,42,1,96.39,5.0
4134,2941,38,1,23.13,0.0
4135,2942,18,1,61.23,7.1
4136,2943,37,1,96.02,11.2
4137,2944,26,1,30.36,13.4
4138,2945,61,1,90.36,0.0
4139,2945,32,2,88.92,2.3
4140,2946,2,1,104.9,16.6
4141,2947,54,1,53.81,17.9
4142,2948,6,1,57.55,17.2
4143,2949,43,1,16.12,10.6
4144,2949,66,1,42.98,0.0
4145,2950,66,1,40.07,6.8
4146,2951,17,2,48.21,10.5
4147,2951,44,1,101.29,0.0
4148,2952,17,1,42.48,21.1
4149,2953,43,1,17.97,0.3
4150,2953,5,1,27.06,16.7
4151,2954,57,1,51.23,7.1
4152,2954,7,1,89.63,12.7
4153,2955,13,1,83.92,15.0
4154,2956,43,1,16.11,10.6
4155,2957,63,1,21.88,4.1
4156,2958,57,1,53.08,3.7
4157,2959,47,1,66.45,1.7
4158,2960,15,1,33.93,11.0
4159,2961,20,1,41.14,12.3
4160,2962,21,2,61.25,19.7
4161,2963,9,2,57.93,19.1
4162,2964,47,1,61.01,9.8
4163,2965,43,1,17.0,5.7
4164,2966,26,1,30.2,13.8
4165,2967,38,3,19.98,13.6
4166,2968,3,2,30.48,8.5
4167,2968,30,2,29.12,3.7
4168,2969,33,1,83.59,10.9
4169,2970,18,1,56.59,14.1
4170,2971,24,1,48.62,17.8
4171,2972,24,1,52.49,11.3
4172,2972,37,2,104.1,3.7
4173,2972,48,3,54.77,1.2
4174,2973,9,1,63.17,11.8
4175,2974,66,1,38.0,11.6
4176,2975,51,1,118.97,9.9
4177,2976,13,1,86.09,12.8
4178,2976,59,1,103.67,9.1
4179,2977,19,1,30.63,7.1
4180,2977,6,1,58.11,16.4
4181,2977,3,1,26.43,20.7
4182,2978,2,1,111.97,10.9
4183,2978,17,1,42.4,21.3
4184,2979,22,1,77.65,17.5
4185,2980,60,1,66.02,7.4
4186,2981,34,1,65.9,15.9
4187,2982,35,1,19.24,9.1
4188,2982,53,1,109.78,5.8
4189,2983,26,2,28.73,18.0
4190,2984,8,1,50.89,20.4
4191,2985,37,1,97.36,9.9
4192,2986,53,1,106.86,8.3
4193,2987,30,1,26.41,12.7
4194,2988,60,1,61.39,13.9
4195,2988,40,1,88.75,2.0
4196,2988,55,1,31.26,5.1
4197,2989,62,1,26.33,3.0
4198,2990,29,1,65.24,10.9
4199,2991,11,1,84.04,17.5
4200,2992,54,2,59.61,9.1
4201,2992,65,1,30.75,0.6
4202,2993,26,1,32.8,6.4
4203,2994,40,1,76.72,15.2
4204,2995,54,1,63.72,2.8
4205,2996,32,1,87.21,4.2
4206,2997,19,1,26.98,18.2
4207,2998,11,1,87.18,14.4
4208,2999,28,1,106.69,2.4
4209,3000,31,2,94.11,1.3
4210,3000,64,2,46.63,7.3
